return_pct,trades,win_rate_pct,pf,maxdd,sharpe,spread,rsi_hi,rsi_lo,ma,macd,hold,slm,tpm
0.9101250495911595,4,50.0,1.800775655166764,1.021050852486749,1.4997350987428497,0.4,55,45,sma50,True,8,1.5,2.2
0.9101250495911595,4,50.0,1.800775655166764,1.021050852486749,1.4997350987428497,0.4,55,45,sma50,True,8,1.8,2.8
0.6935868072510898,5,40.0,1.5017373153073779,1.0417899167465605,1.1588729412009537,0.4,55,45,sma50,True,12,1.2,1.8
0.16433438110357024,3,66.66666666666666,1.1928224428312646,1.0246888877718296,0.3487299362832085,0.4,55,45,sma50,True,12,1.5,2.2
0.16433438110357024,3,66.66666666666666,1.1928224428312646,1.0246888877718296,0.3487299362832085,0.4,55,45,sma50,True,12,1.8,2.8
0.4555714263917876,9,44.44444444444444,1.2809290206980206,0.989475278349361,0.7505282815095501,0.4,55,45,sma50,False,3,1.2,1.8
1.489115966797061,9,66.66666666666666,2.310304634802199,0.9794273353720961,2.3961131188080924,0.4,55,45,sma50,False,3,1.5,2.2
1.489115966797061,9,66.66666666666666,2.310304634802199,0.9794273353720961,2.3961131188080924,0.4,55,45,sma50,False,3,1.8,2.8
0.7671606674196196,9,55.55555555555556,1.4296340491527502,1.1281089178922565,1.2088967297277415,0.4,55,45,sma50,False,5,1.2,1.8
1.6750358314515656,7,71.42857142857143,3.5493860908345196,0.5146944957561073,2.7860380676757344,0.4,55,45,sma50,False,5,1.5,2.2
1.221134540558011,7,71.42857142857143,2.0991940545052477,0.9619312646769962,1.9435993614835883,0.4,55,45,sma50,False,5,1.8,2.8
0.5809806556703156,7,42.857142857142854,1.4142466325743321,1.10735220360747,0.9157114847342316,0.4,55,45,sma50,False,8,1.2,1.8
0.889996032714957,5,40.0,1.7694379141966725,1.0854736304909185,1.3791208899052028,0.4,55,45,sma50,False,8,1.5,2.2
0.889996032714957,5,40.0,1.7694379141966725,1.0854736304909185,1.3791208899052028,0.4,55,45,sma50,False,8,1.8,2.8
0.2195564994813326,6,33.33333333333333,1.1182699941763437,1.5109459022008331,0.3468086440091685,0.4,55,45,sma50,False,12,1.2,1.8
-0.30969592666617585,4,50.0,0.7664941838981899,1.496422953389498,-0.5238359615424927,0.4,55,45,sma50,False,12,1.5,2.2
-0.30969592666617585,4,50.0,0.7664941838981899,1.496422953389498,-0.5238359615424927,0.4,55,45,sma50,False,12,1.8,2.8
1.2869554214479217,8,50.0,2.002818916717268,0.7962098549743946,2.0298098369736355,0.4,55,45,ema50,True,3,1.2,1.8
2.320499961853195,8,75.0,3.9073736461461186,0.7881244875116988,3.6561948990063637,0.4,55,45,ema50,True,3,1.5,2.2
2.320499961853195,8,75.0,3.9073736461461186,0.7881244875116988,3.6561948990063637,0.4,55,45,ema50,True,3,1.8,2.8
1.529772823333908,8,62.5,2.1066302031490234,1.0036703959347637,2.341028362037616,0.4,55,45,ema50,True,5,1.2,1.8
2.686920043945462,7,85.71428571428571,9.430544262059879,0.3706400909423646,4.213965660174935,0.4,55,45,ema50,True,5,1.5,2.2
2.686920043945462,7,85.71428571428571,9.430544262059879,0.3706400909423646,4.213965660174935,0.4,55,45,ema50,True,5,1.8,2.8
1.2746714324952668,7,57.14285714285714,1.922091100570294,1.0062067668698882,1.9419245255356996,0.4,55,45,ema50,True,8,1.2,1.8
1.5836868095399081,5,60.0,2.3934105462298594,0.9846180111149794,2.390688046919553,0.4,55,45,ema50,True,8,1.5,2.2
1.5836868095399081,5,60.0,2.3934105462298594,0.9846180111149794,2.390688046919553,0.4,55,45,ema50,True,8,1.8,2.8
1.3671485671998385,6,50.0,1.9889886090132347,1.0052858238714046,2.0812406805788255,0.4,55,45,ema50,True,12,1.2,1.8
0.8378961410523411,4,75.0,1.9831489897100305,0.9879841996135563,1.5090885803014764,0.4,55,45,ema50,True,12,1.5,2.2
0.8378961410523411,4,75.0,1.9831489897100305,0.9879841996135563,1.5090885803014764,0.4,55,45,ema50,True,12,1.8,2.8
1.1291331863405585,10,50.0,1.6962822115263592,0.9528647368221455,1.6861433255136413,0.4,55,45,ema50,False,3,1.2,1.8
2.162677726745832,10,70.0,2.9029858735808736,0.9431885672905538,3.2171716614250494,0.4,55,45,ema50,False,3,1.5,2.2
2.162677726745832,10,70.0,2.9029858735808736,0.9431885672905538,3.2171716614250494,0.4,55,45,ema50,False,3,1.8,2.8
1.4407224273683905,10,60.0,1.8068497727567796,1.104560872802851,2.0877352453884415,0.4,55,45,ema50,False,5,1.2,1.8
2.3485975914003143,8,75.0,4.574539672560174,0.4783526908648139,3.6003564916968775,0.4,55,45,ema50,False,5,1.5,2.2
1.8946963005067596,8,75.0,2.7054950453358293,0.9255894597856917,2.785445073409361,0.4,55,45,ema50,False,5,1.8,2.8
1.2545424156190643,8,50.0,1.894504775709401,1.10735220360747,1.8104976001530195,0.4,55,45,ema50,False,8,1.2,1.8
1.5635577926637056,6,50.0,2.3517595612681093,1.0854736304909185,2.237121695752717,0.4,55,45,ema50,False,8,1.5,2.2
1.5635577926637056,6,50.0,2.3517595612681093,1.0854736304909185,2.237121695752717,0.4,55,45,ema50,False,8,1.8,2.8
0.8931182594300813,7,42.857142857142854,1.481102092587202,1.4744418093256773,1.251858758601604,0.4,55,45,ema50,False,12,1.2,1.8
0.36386583328258393,5,60.0,1.274349066411167,1.4597182652312357,0.5935068037493905,0.4,55,45,ema50,False,12,1.5,2.2
0.36386583328258393,5,60.0,1.274349066411167,1.4597182652312357,0.5935068037493905,0.4,55,45,ema50,False,12,1.8,2.8
0.5881093711854524,7,42.857142857142854,1.4586702037668604,0.8330294641694103,1.0064879021436435,0.4,58,42,sma50,True,3,1.2,1.8
1.6469382019044465,7,71.42857142857143,3.063462531248759,0.8243632555932412,2.8294264928226567,0.4,58,42,sma50,True,3,1.5,2.2
1.6469382019044465,7,71.42857142857143,3.063462531248759,0.8243632555932412,2.8294264928226567,0.4,58,42,sma50,True,3,1.8,2.8
-0.08719284439073771,6,33.33333333333333,0.9474599598766433,1.0499030542608367,-0.13155572043132763,0.4,58,42,sma50,True,5,1.2,1.8
2.0133582839967135,6,83.33333333333334,7.317160857416154,0.3706400909423646,3.4283807835219613,0.4,58,42,sma50,True,5,1.5,2.2
2.0133582839967135,6,83.33333333333334,7.317160857416154,0.3706400909423646,3.4283807835219613,0.4,58,42,sma50,True,5,1.8,2.8
0.47386567688001424,6,50.0,1.3427921206811775,1.0440603491631006,0.8065584191601562,0.4,58,42,sma50,True,8,1.2,1.8
0.43580320739755596,4,50.0,1.3834424720914038,1.0258572833983681,0.7488111190848075,0.4,58,42,sma50,True,8,1.5,2.2
0.43580320739755596,4,50.0,1.3834424720914038,1.0258572833983681,0.7488111190848075,0.4,58,42,sma50,True,8,1.8,2.8
0.44433210372936127,5,40.0,1.3214276778326002,1.0443662815393773,0.7571235447744995,0.4,58,42,sma50,True,12,1.2,1.8
0.16433438110357024,3,66.66666666666666,1.1928224428312646,1.0246888877718296,0.3487299362832085,0.4,58,42,sma50,True,12,1.5,2.2
0.16433438110357024,3,66.66666666666666,1.1928224428312646,1.0246888877718296,0.3487299362832085,0.4,58,42,sma50,True,12,1.8,2.8
0.5881093711854524,7,42.857142857142854,1.4586702037668604,0.8330294641694103,1.0064879021436435,0.4,58,42,sma50,False,3,1.2,1.8
1.6469382019044465,7,71.42857142857143,3.063462531248759,0.8243632555932412,2.8294264928226567,0.4,58,42,sma50,False,3,1.5,2.2
1.6469382019044465,7,71.42857142857143,3.063462531248759,0.8243632555932412,2.8294264928226567,0.4,58,42,sma50,False,3,1.8,2.8
-0.08719284439073771,6,33.33333333333333,0.9474599598766433,1.0499030542608367,-0.13155572043132763,0.4,58,42,sma50,False,5,1.2,1.8
2.0133582839967135,6,83.33333333333334,7.317160857416154,0.3706400909423646,3.4283807835219613,0.4,58,42,sma50,False,5,1.5,2.2
2.0133582839967135,6,83.33333333333334,7.317160857416154,0.3706400909423646,3.4283807835219613,0.4,58,42,sma50,False,5,1.8,2.8
0.47386567688001424,6,50.0,1.3427921206811775,1.0440603491631006,0.8065584191601562,0.4,58,42,sma50,False,8,1.2,1.8
0.43580320739755596,4,50.0,1.3834424720914038,1.0258572833983681,0.7488111190848075,0.4,58,42,sma50,False,8,1.5,2.2
0.43580320739755596,4,50.0,1.3834424720914038,1.0258572833983681,0.7488111190848075,0.4,58,42,sma50,False,8,1.8,2.8
0.44433210372936127,5,40.0,1.3214276778326002,1.0443662815393773,0.7571235447744995,0.4,58,42,sma50,False,12,1.2,1.8
0.16433438110357024,3,66.66666666666666,1.1928224428312646,1.0246888877718296,0.3487299362832085,0.4,58,42,sma50,False,12,1.5,2.2
0.16433438110357024,3,66.66666666666666,1.1928224428312646,1.0246888877718296,0.3487299362832085,0.4,58,42,sma50,False,12,1.8,2.8
-0.03365700912457692,8,37.5,0.9738323198936916,0.8944568751259818,-0.04353304755678316,0.4,58,42,ema50,True,3,1.2,1.8
1.0251718215944061,8,62.5,2.278041203350641,0.885151622220004,1.8891420142602908,0.4,58,42,ema50,True,3,1.5,2.2
1.0251718215944061,8,62.5,2.278041203350641,0.885151622220004,1.8891420142602908,0.4,58,42,ema50,True,3,1.8,2.8
-0.14906246566759318,6,33.33333333333333,0.9101790062959233,1.1116133543940476,-0.23771026277058285,0.4,58,42,ema50,True,5,1.2,1.8
